Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF_IK_CONS:x_avg_dot_d	GVF_IK_CONS:x_avg	GVF_IK_CONS:error	GVF_IK:gamma_omega	GVF_IK:gamma_A	GVF_IK:gamma_dot	GVF_IK:gamma	GVF_IK:error	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error_n	GVF:ke	GVF:s	GVF:error	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
1385.408	10:24:0.408	37.301005867	-3.687500187	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.014048	0.002773	0.136598	2.364897	0.011275	0.6	1	28.854612	840	584.7	405.5	-421.2	5	1660	770140	3475	412848631	43907052	0.01751	-0.204758	-0.008648
1385.658	10:24:0.658	37.301079031	-3.687520486	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.013441	0.002751	0.136598	2.364897	0.01069	0.6	1	28.854612	840	588.1	409.5	-422.1	5	1670	769924	3474	412849444	43906878	0.01751	-0.204758	-0.008648
1385.908	10:24:0.908	37.301115748	-3.687530637	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.011075	0.002802	0.133963	2.227579	0.008273	0.6	1	27.713816	840	591.7	413.8	-423.	5	1667	769848	3472	412849852	43906791	0.01751	-0.204758	-0.008648
1386.158	10:24:1.158	37.301152194	-3.687541011	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.010466	0.00278	0.133963	2.227579	0.007686	0.6	1	27.713816	840	591.7	413.8	-423.	5	1664	769806	3472	412850257	43906702	0.012903	-0.207201	-0.000445
1386.408	10:24:1.408	37.301188820	-3.687551386	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.009669	0.002921	0.131405	2.099403	0.006748	0.6	1	26.62764	841	595.	421.8	-424.8	5	1668	769725	3471	412850664	43906613	0.012903	-0.207201	-0.000445
1386.658	10:24:1.658	37.301225536	-3.687561763	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.009809	0.002928	0.131405	2.099403	0.006881	0.6	1	26.62764	841	598.6	421.8	-424.8	5	1673	769670	3470	412851072	43906524	0.023911	-0.225169	-0.018492
1386.908	10:24:1.908	37.301225536	-3.687561763	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.009673	0.003085	0.128845	1.97611	0.006589	0.6	1	25.561789	841	605.5	429.8	-426.6	5	1673	769670	3470	412851072	43906524	0.023911	-0.225169	-0.018492
1387.158	10:24:2.158	37.301298514	-3.687582963	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.009209	0.003069	0.128845	1.97611	0.00614	0.6	1	25.561789	841	609.2	434.	-427.5	5	1670	769617	3469	412851883	43906342	0.035206	-0.245935	-0.014258
1387.408	10:24:2.408	37.301335140	-3.687593339	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.016344	0.003542	0.126209	1.854196	0.012802	0.6	1	24.485838	842	612.7	438.	-428.4	5	1666	769623	3470	412852290	43906253	0.035206	-0.245935	-0.014258
1387.658	10:24:2.658	37.301335140	-3.687593339	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.015877	0.003526	0.126209	1.854196	0.012351	0.6	1	24.485838	842	612.7	438.	-428.4	5	1666	769623	3470	412852290	43906253	0.021828	-0.232923	-0.007679
1387.908	10:24:2.908	37.301408301	-3.687614202	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.016845	0.003772	0.123651	1.740756	0.013073	0.6	1	23.463305	842	619.6	446.	-430.2	5	1661	769482	3470	412853103	43906074	0.021828	-0.232923	-0.007679
1388.158	10:24:3.158	37.301444836	-3.687624690	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.016845	0.003772	0.123651	1.740756	0.013073	0.6	1	23.463305	842	623.4	450.2	-431.1	5	1671	769455	3471	412853509	43905984	0.033682	-0.228258	-0.033789
1388.408	10:24:3.408	37.301481461	-3.687635291	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.013773	0.00389	0.121013	1.628642	0.009883	0.6	1	22.430662	843	626.9	454.2	-432.	5	1666	769404	3470	412853916	43905893	0.033682	-0.228258	-0.033789
1388.658	10:24:3.658	37.301517905	-3.687645891	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.013773	0.00389	0.121013	1.628642	0.009883	0.6	1	22.430662	843	626.9	454.2	-432.	5	1677	769343	3468	412854321	43905802	0.033682	-0.228258	-0.033789
1388.908	10:24:3.908	37.301554529	-3.687656605	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.005759	0.003781	0.118452	1.524451	0.001979	0.6	1	21.44956	843	634.	462.2	-433.8	5	1672	769328	3468	412854728	43905710	0.033682	-0.228258	-0.033789
1389.158	10:24:4.158	37.301591061	-3.687667544	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.005759	0.003781	0.118452	1.524451	0.001979	0.6	1	21.44956	843	634.	462.2	-433.8	5	1672	769303	3462	412855134	43905616	0.034752	-0.215272	-0.041299
1389.408	10:24:4.408	37.301627322	-3.687678820	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.0044	0.003963	0.115889	1.424622	0.000437	0.6	1	20.488346	844	641.1	470.2	-435.8	5	1665	769241	3459	412855537	43905519	0.034752	-0.215272	-0.041299
1389.658	10:24:4.658	37.301663672	-3.687690096	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.0044	0.003963	0.115889	1.424622	0.000437	0.6	1	20.488346	844	641.1	470.2	-435.8	5	1664	769173	3460	412855941	43905422	0.04237	-0.240611	-0.029397
1389.908	10:24:4.908	37.301699751	-3.687701482	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.007083	0.003733	0.113321	1.329019	-0.010815	0.6	1	19.546566	844	648.3	478.2	-437.8	5	1661	769093	3455	412856342	43905324	0.04237	-0.240611	-0.029397
1390.158	10:24:5.158	37.301735738	-3.687713206	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.007083	0.003733	0.113321	1.329019	-0.010815	0.6	1	19.546566	844	648.3	478.2	-437.8	5	1663	769020	3453	412856742	43905223	0.034142	-0.260554	-0.001452
1390.408	10:24:5.408	37.301771906	-3.687724819	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.004556	0.004547	0.110753	1.237736	9e-06	0.6	1	18.626036	845	655.6	486.2	-439.8	5	1661	768994	3458	412857144	43905123	0.034142	-0.260554	-0.001452
1390.658	10:24:5.658	37.301807985	-3.687736205	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.004556	0.004547	0.110753	1.237736	9e-06	0.6	1	18.626036	845	655.6	486.2	-439.8	5	1658	769014	3458	412857545	43905025	0.01851	-0.253703	-0.023352
1390.908	10:24:5.908	37.301844154	-3.687747705	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.00654	0.00484	0.109394	1.19112	0.0017	0.6	1	18.147255	845	659.4	490.5	-440.7	5	1667	769027	3458	412857947	43904926	0.01851	-0.253703	-0.023352
1391.158	10:24:6.158	37.301916939	-3.687771161	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.004582	0.00514	0.106825	1.1062	-0.000558	0.6	1	17.258688	845	662.9	498.5	-442.8	5	1676	769122	3455	412858756	43904724	0.01873	-0.256894	-0.029181
1391.408	10:24:6.408	37.301953466	-3.687783115	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.003976	0.005112	0.106825	1.1062	-0.001135	0.6	1	17.258688	845	666.7	498.5	-442.8	5	1680	769229	3452	412859162	43904621	0.01873	-0.256894	-0.029181
1391.658	10:24:6.658	37.301953466	-3.687783115	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.001236	0.0052	0.105462	1.062776	-0.003964	0.6	1	16.795565	846	670.6	502.8	-443.8	5	1680	769229	3452	412859162	43904621	0.019841	-0.264571	-0.031526
1391.908	10:24:6.908	37.301989901	-3.687795182	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.002926	0.005482	0.104255	1.025265	-0.002556	0.6	1	16.390411	846	674.1	506.5	-444.8	5	1682	769343	3452	412859567	43904517	0.019841	-0.264571	-0.031526
1392.158	10:24:7.158	37.301989901	-3.687795182	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.006217	0.00612	0.10161	0.946152	9.7e-05	0.6	1	15.519337	846	681.7	514.8	-446.9	5	1682	769343	3452	412859567	43904517	0.018861	-0.252176	-0.018268
1392.408	10:24:7.408	37.302099568	-3.687831498	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.006217	0.00612	0.10161	0.946152	9.7e-05	0.6	1	15.519337	847	685.6	519.	-448.	5	1689	769568	3448	412860786	43904204	0.018861	-0.252176	-0.018268
1392.658	10:24:7.658	37.302099568	-3.687831498	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.00185	0.006173	0.100246	0.906944	-0.004323	0.6	1	15.078699	847	685.6	519.	-448.	5	1689	769568	3448	412860786	43904204	0.01724	-0.267966	-0.026126
1392.908	10:24:7.908	37.302172706	-3.687856311	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.010228	0.006824	0.099037	0.873123	0.003404	0.6	1	14.693473	847	693.	527.	-450.1	5	1695	769726	3448	412861599	43903990	0.01724	-0.267966	-0.026126
1393.158	10:24:8.158	37.302209409	-3.687869058	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.003756	0.007095	0.096311	0.799848	-0.003339	0.6	1	13.841372	847	693.	527.	-450.1	5	1685	769827	3446	412862007	43903880	0.018794	-0.270023	-0.051927
1393.408	10:24:8.408	37.302245841	-3.687881689	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.003756	0.007095	0.096311	0.799848	-0.003339	0.6	1	13.841372	848	700.6	535.	-452.3	5	1686	769892	3445	412862412	43903771	0.018794	-0.270023	-0.051927
1393.658	10:24:8.658	37.302245841	-3.687881689	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.00503	0.007453	0.095102	0.768683	-0.002423	0.6	1	13.471145	848	700.6	535.	-452.3	5	1686	769892	3445	412862412	43903771	-0.003149	-0.264108	0.007338
1393.908	10:24:8.908	37.302318704	-3.687907289	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.006729	0.007916	0.093738	0.734464	-0.001187	0.6	1	13.058834	848	708.3	543.2	-454.5	5	1685	769969	3445	412863222	43903550	-0.003149	-0.264108	0.007338
1394.158	10:24:9.158	37.302355226	-3.687920034	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.010236	0.008856	0.091167	0.672714	0.00138	0.6	1	12.298226	848	712.1	547.2	-455.6	5	1696	769993	3444	412863628	43903440	0.010439	-0.283136	-0.017211
1394.408	10:24:9.408	37.302391748	-3.687932778	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.010236	0.008856	0.091167	0.672714	0.00138	0.6	1	12.298226	848	712.1	547.2	-455.6	5	1693	770035	3445	412864034	43903330	0.010439	-0.283136	-0.017211
1394.658	10:24:9.658	37.302428270	-3.687945523	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.015652	0.009545	0.08988	0.643127	0.006107	0.6	1	11.925602	849	715.9	551.2	-456.7	5	1695	770091	3443	412864440	43903220	0.005047	-0.249196	0.008247
1394.908	10:24:9.908	37.302464792	-3.687958267	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.015094	0.00998	0.088518	0.612732	0.005114	0.6	1	11.536804	849	723.4	559.2	-458.9	5	1693	770103	3448	412864846	43903110	0.005047	-0.249196	0.008247
1395.158	10:24:10.158	37.302464792	-3.687958267	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.035499	0.01221	0.085951	0.558005	0.023289	0.6	1	10.820183	849	723.4	559.2	-458.9	5	1693	770103	3448	412864846	43903110	0.005047	-0.249196	0.008247
1395.408	10:24:10.408	37.302464792	-3.687958267	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.035499	0.01221	0.085951	0.558005	0.023289	0.6	1	10.820183	850	731.4	567.8	-461.	5	1693	770103	3448	412864846	43903110	0.005047	-0.249196	0.008247
1395.658	10:24:10.658	37.302538560	-3.687983199	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.028433	0.012379	0.084591	0.530342	0.016054	0.6	1	10.449105	850	731.4	567.8	-461.	5	1711	770187	3444	412865666	43902895	-0.014111	-0.264982	-0.008744
1395.908	10:24:10.908	37.302612954	-3.688008927	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.034024	0.013365	0.083307	0.50504	0.020658	0.6	1	10.104018	850	739.2	576.	-463.3	5	1733	770221	3446	412866493	43902673	-0.014111	-0.264982	-0.008744
1396.158	10:24:11.158	37.302650373	-3.688022469	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.039571	0.014466	0.081945	0.479083	0.025104	0.6	1	9.743986	850	743.	580.	-464.4	5	1723	770178	3435	412866909	43902556	-0.005826	-0.289815	-0.069413
1396.408	10:24:11.408	37.302687339	-3.688036347	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.02468	0.014078	0.08066	0.455393	0.010602	0.6	1	9.409696	850	743.	580.	-464.4	5	1738	770200	3430	412867320	43902436	-0.005826	-0.289815	-0.069413
1396.658	10:24:11.658	37.302687339	-3.688036347	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.020967	0.014679	0.079297	0.431098	0.006288	0.6	1	9.060834	851	747.1	584.2	-465.6	5	1738	770200	3430	412867320	43902436	-0.005826	-0.289815	-0.069413
1396.908	10:24:11.908	37.302687339	-3.688036347	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.03044	0.016071	0.077933	0.407643	0.014369	0.6	1	8.717774	851	751.2	588.5	-466.8	5	1738	770200	3430	412867320	43902436	-0.005826	-0.289815	-0.069413
1397.158	10:24:12.158	37.302799136	-3.688078325	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.040305	0.018488	0.075286	0.364473	0.021817	0.6	1	8.06868	851	755.1	592.5	-468.1	5	1733	770531	3432	412868563	43902073	0.032097	-0.323367	-0.070372
1397.408	10:24:12.408	37.302836011	-3.688092427	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.03623	0.018957	0.07408	0.345836	0.017273	0.6	1	7.780651	852	762.9	600.5	-470.5	5	1722	770510	3427	412868973	43901951	0.032097	-0.323367	-0.070372
1397.658	10:24:12.658	37.302872702	-3.688107091	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.03623	0.018957	0.07408	0.345836	0.017273	0.6	1	7.780651	852	767.	604.8	-471.8	5	1714	770443	3421	412869381	43901824	0.027338	-0.297061	-0.074749
1397.908	10:24:12.908	37.302872702	-3.688107091	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.031093	0.019558	0.072718	0.325508	0.011535	0.6	1	7.460547	852	767.	609.	-473.	5	1714	770443	3421	412869381	43901824	0.027338	-0.297061	-0.074749
1398.158	10:24:13.158	37.302945446	-3.688137656	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.022426	0.019984	0.071356	0.30597	0.002442	0.6	1	7.146603	852	774.9	612.8	-474.4	5	1712	770592	3410	412870190	43901559	-0.033602	-0.305727	-0.082397
1398.408	10:24:13.408	37.302945446	-3.688137656	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.026672	0.022634	0.068786	0.271171	0.004038	0.6	1	6.570414	852	779.1	617.	-475.8	5	1712	770592	3410	412870190	43901559	-0.033602	-0.305727	-0.082397
1398.658	10:24:13.658	37.303018274	-3.688169237	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.026672	0.022634	0.068786	0.271171	0.004038	0.6	1	6.570414	853	779.1	617.	-475.8	5	1720	770475	3410	412871000	43901285	0.034565	-0.343742	-0.022211
1398.908	10:24:13.908	37.303054596	-3.688185252	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.037729	0.026231	0.066219	0.239027	0.011497	0.6	1	6.016027	853	787.2	625.	-478.6	5	1714	770395	3404	412871404	43901146	0.034565	-0.343742	-0.022211
1399.158	10:24:14.158	37.303090647	-3.688201491	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.037729	0.026231	0.066219	0.239027	0.011497	0.6	1	6.016027	853	787.2	625.	-478.6	5	1701	770323	3400	412871805	43901005	0.01094	-0.346238	-0.011278
1399.408	10:24:14.408	37.303126607	-3.688217841	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.04718	0.030143	0.06366	0.209471	0.017037	0.6	1	5.484114	853	791.2	629.	-480.	5	1714	770177	3400	412872205	43900863	0.01094	-0.346238	-0.011278
1399.658	10:24:14.658	37.303126607	-3.688217841	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.04718	0.030143	0.06366	0.209471	0.017037	0.6	1	5.484114	854	795.2	633.	-481.4	5	1714	770177	3400	412872205	43900863	0.022681	-0.384309	-0.070039
1399.908	10:24:14.908	37.303199061	-3.688251789	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.047676	0.033817	0.061028	0.181581	0.013859	0.6	1	4.958979	854	795.2	633.	-481.4	5	1713	769983	3388	412873011	43900568	0.022681	-0.384309	-0.070039
1400.158	10:24:15.158	37.303199061	-3.688251789	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.047927	0.033857	0.061028	0.181581	0.014069	0.6	1	4.958979	854	803.6	641.2	-484.3	5	1713	769983	3388	412873011	43900568	0.032647	-0.376139	-0.078615
1400.408	10:24:15.408	37.303270335	-3.688287192	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.051371	0.037922	0.058559	0.157638	0.013449	0.6	1	4.486609	854	811.6	649.	-487.4	5	1706	769814	3378	412873804	43900260	0.032647	-0.376139	-0.078615
1400.658	10:24:15.658	37.303305741	-3.688305794	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.051371	0.037922	0.058559	0.157638	0.013449	0.6	1	4.486609	855	815.8	653.	-489.	5	1711	769757	3365	412874198	43900098	0.032647	-0.376139	-0.078615
1400.908	10:24:15.908	37.303340961	-3.688325298	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.040074	0.041329	0.056023	0.135181	-0.001255	0.6	1	4.021635	855	815.8	653.	-489.	5	1717	769743	3357	412874590	43899928	0.032647	-0.376139	-0.078615
1401.158	10:24:16.158	37.303375999	-3.688345251	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.040074	0.041329	0.056023	0.135181	-0.001255	0.6	1	4.021635	855	820.	657.	-490.7	5	1710	769829	3354	412874980	43899754	0.032647	-0.376139	-0.078615
1401.408	10:24:16.408	37.303410945	-3.688365542	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.040212	0.045502	0.053658	0.11612	-0.00529	0.6	1	3.606765	855	824.1	660.8	-492.5	5	1711	769902	3343	412875369	43899577	0.032647	-0.376139	-0.078615
1401.658	10:24:16.658	37.303410945	-3.688365542	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.040212	0.045502	0.053658	0.11612	-0.00529	0.6	1	3.606765	856	828.2	664.5	-494.2	5	1711	769902	3343	412875369	43899577	0.032647	-0.376139	-0.078615
1401.908	10:24:16.908	37.303410945	-3.688365542	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.057585	0.050001	0.052406	0.106729	0.007583	0.6	1	3.394273	856	828.2	664.5	-494.2	5	1711	769902	3343	412875369	43899577	0.032647	-0.376139	-0.078615
1402.158	10:24:17.158	37.303480107	-3.688407583	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.051058	0.05113	0.051239	0.098398	-7.2e-05	0.6	1	3.200632	856	836.6	672.2	-497.9	5	1705	769911	3332	412876139	43899210	0.032647	-0.376139	-0.078615
1402.408	10:24:17.408	37.303548353	-3.688451987	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.061095	0.056718	0.048848	0.082586	0.004378	0.6	1	2.817788	856	840.7	676.	-499.8	5	1707	769972	3318	412876899	43898822	0.032647	-0.376139	-0.078615
1402.658	10:24:17.658	37.303548353	-3.688451987	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.061095	0.056718	0.048848	0.082586	0.004378	0.6	1	2.817788	857	845.1	680.	-501.8	5	1707	769972	3318	412876899	43898822	0.032647	-0.376139	-0.078615
1402.908	10:24:17.908	37.303582020	-3.688475200	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.058107	0.059086	0.046654	0.069492	-0.000978	0.6	1	2.482538	857	849.3	683.8	-503.8	5	1708	770053	3307	412877274	43898619	0.032647	-0.376139	-0.078615
1403.158	10:24:18.158	37.303615322	-3.688499086	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.058107	0.059086	0.046654	0.069492	-0.000978	0.6	1	2.482538	857	849.3	683.8	-503.8	5	1699	770180	3299	412877645	43898410	-0.001234	-0.55174	-0.068353
1403.408	10:24:18.408	37.303648443	-3.688523197	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.079299	0.063743	0.04443	0.057541	0.015556	0.6	1	2.15847	857	861.9	694.8	-510.2	5	1697	770253	3295	412878014	43898199	-0.001234	-0.55174	-0.068353
1403.658	10:24:18.658	37.303681200	-3.688547756	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.079299	0.063743	0.04443	0.057541	0.015556	0.6	1	2.15847	858	861.9	694.8	-510.2	5	1694	770198	3289	412878379	43897984	0.02887	-0.557195	-0.117607
1403.908	10:24:18.908	37.303745892	-3.688598897	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.060806	0.05922	0.042348	0.047499	0.001586	0.6	1	1.869379	858	861.9	694.8	-510.2	5	1688	770133	3263	412879100	43897536	0.02887	-0.557195	-0.117607
1404.158	10:24:19.158	37.303745892	-3.688598897	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.060806	0.05922	0.042348	0.047499	0.001586	0.6	1	1.869379	858	870.4	702.	-514.6	5	1688	770133	3263	412879100	43897536	0.02887	-0.557195	-0.117607
1404.408	10:24:19.408	37.303777465	-3.688625589	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.059656	0.056987	0.041376	0.043176	0.002669	0.6	1	1.739158	858	874.6	705.5	-517.	5	1680	770171	3255	412879452	43897302	0.02887	-0.557195	-0.117607
1404.658	10:24:19.658	37.303808315	-3.688652726	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.045836	0.051514	0.040427	0.039172	-0.005677	0.6	1	1.614941	859	878.9	709.	-519.4	5	1676	770154	3242	412879796	43897064	0.02887	-0.557195	-0.117607
1404.908	10:24:19.908	37.303839071	-3.688680426	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.044156	0.043225	0.038676	0.032334	0.000931	0.6	1	1.393376	859	882.9	712.2	-521.8	5	1681	770086	3241	412880139	43896821	0.02887	-0.557195	-0.117607
1405.158	10:24:20.158	37.303869554	-3.688708575	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.028397	0.034612	0.037881	0.029454	-0.006214	0.6	1	1.295898	859	887.2	719.	-526.8	5	1677	770075	3232	412880479	43896574	0.016671	-0.611047	-0.061502
1405.408	10:24:20.408	37.303869554	-3.688708575	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.030089	0.028798	0.03704	0.02656	0.00129	0.6	1	1.195107	859	895.6	722.5	-529.3	5	1677	770075	3232	412880479	43896574	0.016671	-0.611047	-0.061502
1405.658	10:24:20.658	37.303929252	-3.688765990	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.030089	0.028798	0.03704	0.02656	0.00129	0.6	1	1.195107	860	895.6	722.5	-529.3	5	1676	770006	3221	412881145	43896070	0.014357	-0.68528	-0.076949
1405.908	10:24:20.908	37.303958735	-3.688795484	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	0.004373	0.01656	0.03631	0.024171	-0.012187	0.6	1	1.109471	860	904.	729.	-534.5	5	1673	769907	3210	412881474	43895811	0.014357	-0.68528	-0.076949
1406.158	10:24:21.158	37.303987946	-3.688825427	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.040372	-0.007255	0.035037	0.020269	-0.033117	0.6	1	0.964151	860	908.	732.	-537.2	5	1668	769832	3201	412881800	43895548	0.014357	-0.68528	-0.076949
1406.408	10:24:21.408	37.304016794	-3.688855705	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.040372	-0.007255	0.035037	0.020269	-0.033117	0.6	1	0.964151	860	912.2	735.2	-539.9	5	1677	769801	3198	412882122	43895282	0.014357	-0.68528	-0.076949
1406.658	10:24:21.658	37.304045640	-3.688886322	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.062221	-0.019799	0.034423	0.018503	-0.042422	0.6	1	0.895861	861	912.2	735.2	-539.9	5	1663	769796	3194	412882444	43895013	0.015555	-0.685307	0.078007
1406.908	10:24:21.908	37.304074308	-3.688916598	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.063198	-0.02763	0.033844	0.016909	-0.035568	0.6	1	0.832672	861	920.5	741.8	-545.2	5	1664	769788	3200	412882764	43894747	0.015555	-0.685307	0.078007
1407.158	10:24:22.158	37.304103338	-3.688946653	15.784943	1696.144653	4.301147	0.6	5.882615	1.243545	5.330979	-7.095201	-0.075438	-0.038036	0.033303	0.015476	-0.037402	0.6	1	0.774507	861	920.5	741.8	-545.2	5	1662	769713	3203	412883088	43894483	0.043934	-0.654271	0.105038
