Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF_IK_CONS:x_avg_dot_d	GVF_IK_CONS:x_avg	GVF_IK_CONS:error	GVF_IK:gamma_omega	GVF_IK:gamma_A	GVF_IK:gamma_dot	GVF_IK:gamma	GVF_IK:error	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error_n	GVF:ke	GVF:s	GVF:error	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
685.467	10:12:20.467	37.298599262	-3.684874608	0.	0.	0.	0.6	20.	0.	0.	0.	-0.214809	-0.193012	0.02272	0.000617	-0.021797	0.6	1	0.045275	40	229.1	132.8	-186.8	4	1790	768661	241	412821763	43930128	0.026572	0.4214	0.299636
685.717	10:12:20.717	37.298635443	-3.684852821	0.	0.	0.	0.6	20.	0.	0.	0.	-0.212915	-0.193588	0.022687	0.000575	-0.019327	0.6	1	0.042227	40	229.6	136.5	-184.6	4	1787	768572	270	412822163	43930324	0.033509	0.543394	0.298585
685.967	10:12:20.967	37.298670736	-3.684828770	0.	0.	0.	0.6	20.	0.	0.	0.	-0.206161	-0.191672	0.022697	0.000589	-0.014489	0.6	1	0.04323	40	230.1	140.5	-182.2	4	1793	768539	298	412822553	43930540	0.033509	0.543394	0.298585
686.217	10:12:21.217	37.298705050	-3.684802566	0.	0.	0.	0.6	20.	0.	0.	0.	-0.204111	-0.192283	0.022651	0.000529	-0.011828	0.6	1	0.038941	41	230.3	144.	-179.7	4	1787	768535	330	412822932	43930775	0.028695	0.627192	0.25796
686.467	10:12:21.467	37.298738386	-3.684774096	0.	0.	0.	0.6	20.	0.	0.	0.	-0.220021	-0.196651	0.02263	0.000503	-0.02337	0.6	1	0.037062	41	230.4	147.5	-177.	4	1790	768559	357	412823300	43931030	0.028695	0.627192	0.25796
686.717	10:12:21.717	37.298771190	-3.684743929	0.	0.	0.	0.6	20.	0.	0.	0.	-0.220021	-0.196651	0.02263	0.000503	-0.02337	0.6	1	0.037062	41	230.5	151.	-174.2	4	1800	768564	377	412823662	43931300	0.034719	0.70684	0.318433
686.967	10:12:21.967	37.298802834	-3.684711946	0.	0.	0.	0.6	20.	0.	0.	0.	-0.226244	-0.197716	0.022633	0.000507	-0.028528	0.6	1	0.037304	41	230.6	154.5	-171.2	4	1798	768545	402	412824011	43931586	0.034719	0.70684	0.318433
687.217	10:12:22.217	37.298833223	-3.684678486	0.	0.	0.	0.6	20.	0.	0.	0.	-0.223351	-0.195646	0.022672	0.000556	-0.027705	0.6	1	0.040889	42	230.4	157.8	-168.	4	1790	768503	431	412824346	43931885	0.038242	0.796772	0.29576
687.467	10:12:22.467	37.298862003	-3.684642866	0.	0.	0.	0.6	20.	0.	0.	0.	-0.218763	-0.196104	0.022619	0.000489	-0.02266	0.6	1	0.036005	42	229.9	160.5	-164.6	4	1790	768525	461	412824663	43932203	0.038242	0.796772	0.29576
687.717	10:12:22.717	37.298889440	-3.684605655	0.	0.	0.	0.6	20.	0.	0.	0.	-0.218763	-0.196104	0.022619	0.000489	-0.02266	0.6	1	0.036005	42	229.6	163.5	-161.2	4	1794	768501	490	412824965	43932535	0.041588	0.892226	0.269956
687.967	10:12:22.967	37.298915266	-3.684566511	0.	0.	0.	0.6	20.	0.	0.	0.	-0.217095	-0.195207	0.02261	0.000478	-0.021888	0.6	1	0.0352	42	228.9	166.	-157.6	4	1790	768449	519	412825249	43932884	0.041588	0.892226	0.269956
688.217	10:12:23.217	37.298939566	-3.684526225	0.	0.	0.	0.6	20.	0.	0.	0.	-0.216285	-0.195583	0.02261	0.000477	-0.020702	0.6	1	0.035159	43	228.2	168.5	-153.8	4	1786	768405	546	412825516	43933243	0.031617	0.996981	0.288374
688.467	10:12:23.467	37.298962251	-3.684484571	0.	0.	0.	0.6	20.	0.	0.	0.	-0.219345	-0.197163	0.022594	0.000458	-0.022181	0.6	1	0.033761	43	227.3	170.8	-150.	4	1792	768380	574	412825765	43933614	0.031617	0.996981	0.288374
688.717	10:12:23.717	37.298983324	-3.684441209	0.	0.	0.	0.6	20.	0.	0.	0.	-0.219345	-0.197163	0.022594	0.000458	-0.022181	0.6	1	0.033761	43	226.4	173.	-146.	4	1800	768429	601	412825996	43934000	0.035943	1.097775	0.29786
688.967	10:12:23.967	37.299002601	-3.684396477	0.	0.	0.	0.6	20.	0.	0.	0.	-0.223334	-0.197636	0.022627	0.000499	-0.025698	0.6	1	0.036722	43	225.3	175.	-141.9	4	1806	768475	633	412826207	43934398	0.035943	1.097775	0.29786
689.217	10:12:24.217	37.299020174	-3.684350488	0.	0.	0.	0.6	20.	0.	0.	0.	-0.222815	-0.199486	0.022573	0.000431	-0.023329	0.6	1	0.031847	44	223.9	176.5	-137.8	4	1803	768518	657	412826399	43934807	0.030749	1.179675	0.296145
689.467	10:12:24.467	37.299035949	-3.684303468	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228153	-0.199801	0.022619	0.000489	-0.028352	0.6	1	0.036037	44	222.7	178.2	-133.4	4	1814	768533	684	412826571	43935225	0.030749	1.179675	0.296145
689.717	10:12:24.717	37.299049930	-3.684255190	0.	0.	0.	0.6	20.	0.	0.	0.	-0.233917	-0.201122	0.022604	0.00047	-0.032796	0.6	1	0.034656	44	221.1	179.5	-129.1	4	1815	768484	712	412826723	43935654	0.03549	1.28844	0.346119
689.967	10:12:24.967	37.299062199	-3.684206558	0.	0.	0.	0.6	20.	0.	0.	0.	-0.221719	-0.199785	0.022638	0.000513	-0.021934	0.6	1	0.037786	44	219.6	180.8	-124.7	4	1815	768441	737	412826856	43936086	0.03549	1.28844	0.346119
690.217	10:12:25.217	37.299072403	-3.684156666	0.	0.	0.	0.6	20.	0.	0.	0.	-0.22354	-0.201154	0.022602	0.000467	-0.022386	0.6	1	0.034446	45	217.7	181.5	-120.2	4	1834	768448	773	412826966	43936529	0.039244	1.413519	0.327924
690.467	10:12:25.467	37.299080538	-3.684105853	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228555	-0.204023	0.022559	0.000413	-0.024532	0.6	1	0.030537	45	215.6	182.	-115.6	4	1838	768442	800	412827053	43936980	0.039244	1.413519	0.327924
690.717	10:12:25.717	37.299086516	-3.684054118	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228555	-0.204023	0.022559	0.000413	-0.024532	0.6	1	0.030537	45	213.8	182.8	-111.	4	1850	768380	827	412827116	43937439	0.050736	1.512294	0.330194
690.967	10:12:25.967	37.299090873	-3.684002142	0.	0.	0.	0.6	20.	0.	0.	0.	-0.245837	-0.206546	0.022646	0.000523	-0.039291	0.6	1	0.038523	45	211.7	183.	-106.4	4	1859	768248	856	412827161	43937900	0.050736	1.512294	0.330194
691.217	10:12:26.217	37.299093248	-3.683949810	0.	0.	0.	0.6	20.	0.	0.	0.	-0.239125	-0.206163	0.022653	0.000532	-0.032962	0.6	1	0.039159	46	209.4	183.	-101.7	4	1857	768192	879	412827184	43938364	0.0674	1.589701	0.349184
691.467	10:12:26.467	37.299091601	-3.683844975	0.	0.	0.	0.6	20.	0.	0.	0.	-0.234558	-0.205451	0.022656	0.000536	-0.029107	0.6	1	0.039438	46	206.9	182.8	-97.1	4	1872	768114	943	412827159	43939293	0.0674	1.589701	0.349184
691.717	10:12:26.717	37.299091601	-3.683844975	0.	0.	0.	0.6	20.	0.	0.	0.	-0.242694	-0.207718	0.022596	0.000459	-0.034976	0.6	1	0.033878	46	206.9	182.8	-97.1	4	1872	768114	943	412827159	43939293	0.021944	1.750625	0.339929
691.967	10:12:26.967	37.299081209	-3.683740286	0.	0.	0.	0.6	20.	0.	0.	0.	-0.242537	-0.2085	0.022654	0.000533	-0.034037	0.6	1	0.039242	46	201.6	181.5	-87.8	4	1888	767856	999	412827037	43940220	0.021944	1.750625	0.339929
692.217	10:12:27.217	37.299072135	-3.683688302	0.	0.	0.	0.6	20.	0.	0.	0.	-0.206479	-0.201012	0.02265	0.000529	-0.005467	0.6	1	0.038906	47	198.7	180.5	-83.2	4	1886	767937	1045	412826933	43940680	0.022102	1.815699	0.304755
692.467	10:12:27.467	37.299060532	-3.683637197	0.	0.	0.	0.6	20.	0.	0.	0.	-0.209917	-0.202372	0.022639	0.000514	-0.007546	0.6	1	0.037859	47	195.8	179.2	-78.7	4	1891	768188	1072	412826801	43941132	0.022102	1.815699	0.304755
692.717	10:12:27.717	37.299060532	-3.683637197	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228859	-0.207717	0.02257	0.000427	-0.021142	0.6	1	0.031526	47	192.4	177.5	-74.2	4	1891	768188	1072	412826801	43941132	0.008539	1.929621	0.268016
692.967	10:12:27.967	37.299032451	-3.683536298	0.	0.	0.	0.6	20.	0.	0.	0.	-0.249552	-0.212717	0.022615	0.000483	-0.036834	0.6	1	0.035631	47	189.3	176.	-69.8	4	1912	768441	1114	412826483	43942024	0.008539	1.929621	0.268016
693.217	10:12:28.217	37.299015971	-3.683486729	0.	0.	0.	0.6	20.	0.	0.	0.	-0.264905	-0.215912	0.0226	0.000465	-0.048993	0.6	1	0.034307	48	185.9	174.	-65.4	4	1910	768431	1137	412826297	43942462	0.024769	2.026712	0.336732
693.467	10:12:28.467	37.298997504	-3.683438044	0.	0.	0.	0.6	20.	0.	0.	0.	-0.263069	-0.216498	0.022583	0.000443	-0.046571	0.6	1	0.032715	48	182.3	171.8	-61.1	4	1917	768435	1168	412826089	43942892	0.024769	2.026712	0.336732
693.717	10:12:28.717	37.298997504	-3.683438044	0.	0.	0.	0.6	20.	0.	0.	0.	-0.23997	-0.210629	0.022616	0.000486	-0.029341	0.6	1	0.035794	48	178.8	169.5	-56.9	4	1917	768435	1168	412826089	43942892	0.030732	2.135786	0.39978
693.967	10:12:28.967	37.298953690	-3.683345465	0.	0.	0.	0.6	20.	0.	0.	0.	-0.23997	-0.210629	0.022616	0.000486	-0.029341	0.6	1	0.035794	48	175.2	167.	-52.9	4	1912	768685	1237	412825597	43943709	0.030732	2.135786	0.39978
694.217	10:12:29.217	37.298929067	-3.683301351	0.	0.	0.	0.6	20.	0.	0.	0.	-0.23997	-0.210629	0.022616	0.000486	-0.029341	0.6	1	0.035794	49	171.2	164.	-49.	4	1922	768823	1263	412825321	43944098	0.030732	2.135786	0.39978
694.467	10:12:29.467	37.298929067	-3.683301351	0.	0.	0.	0.6	20.	0.	0.	0.	-0.23997	-0.210629	0.022616	0.000486	-0.029341	0.6	1	0.035794	49	167.5	161.2	-45.3	4	1922	768823	1263	412825321	43944098	0.030732	2.135786	0.39978
694.717	10:12:29.717	37.298929067	-3.683301351	0.	0.	0.	0.6	20.	0.	0.	0.	-0.254837	-0.211621	0.022639	0.000515	-0.043216	0.6	1	0.037886	49	163.4	158.	-41.7	4	1922	768823	1263	412825321	43944098	0.055292	2.334806	0.376343
694.967	10:12:29.967	37.298845851	-3.683179644	0.	0.	0.	0.6	20.	0.	0.	0.	-0.250621	-0.210306	0.022657	0.000537	-0.040315	0.6	1	0.039498	49	159.4	154.8	-38.3	4	1891	768838	1352	412824390	43945170	0.055292	2.334806	0.376343
695.217	10:12:30.217	37.298815325	-3.683143036	0.	0.	0.	0.6	20.	0.	0.	0.	-0.255199	-0.208662	0.022745	0.000649	-0.046537	0.6	1	0.04757	50	155.8	151.8	-35.1	4	1880	768872	1379	412824049	43945492	0.026003	2.465581	0.379863
695.467	10:12:30.467	37.298783433	-3.683109011	0.	0.	0.	0.6	20.	0.	0.	0.	-0.255199	-0.208662	0.022745	0.000649	-0.046537	0.6	1	0.04757	50	151.2	147.8	-32.1	4	1867	768920	1412	412823693	43945791	0.026003	2.465581	0.379863
695.717	10:12:30.717	37.298749995	-3.683077229	0.	0.	0.	0.6	20.	0.	0.	0.	-0.236415	-0.204196	0.022733	0.000634	-0.032219	0.6	1	0.046496	50	147.2	144.2	-29.3	4	1869	768979	1446	412823320	43946070	0.027216	2.530498	0.335437
695.967	10:12:30.967	37.298715642	-3.683047695	0.	0.	0.	0.6	20.	0.	0.	0.	-0.242996	-0.204856	0.022746	0.000651	-0.038141	0.6	1	0.04767	50	143.	140.5	-26.7	4	1864	768991	1471	412822937	43946329	0.027216	2.530498	0.335437
696.217	10:12:31.217	37.298680106	-3.683020295	0.	0.	0.	0.6	20.	0.	0.	0.	-0.25217	-0.206456	0.02272	0.000617	-0.045714	0.6	1	0.045257	51	138.4	136.2	-24.3	4	1857	768925	1496	412822541	43946569	0.027216	2.530498	0.335437
696.467	10:12:31.467	37.298643835	-3.682995144	0.	0.	0.	0.6	20.	0.	0.	0.	-0.246212	-0.20421	0.022764	0.000674	-0.042002	0.6	1	0.049329	51	134.3	132.5	-22.1	4	1854	768798	1527	412822137	43946789	0.037563	2.631172	0.372013
696.717	10:12:31.717	37.298643835	-3.682995144	0.	0.	0.	0.6	20.	0.	0.	0.	-0.244415	-0.203578	0.022759	0.000668	-0.040836	0.6	1	0.048895	51	129.8	128.2	-20.2	4	1854	768798	1527	412822137	43946789	0.038878	2.741116	0.3571
696.967	10:12:31.967	37.298568544	-3.682952716	0.	0.	0.	0.6	20.	0.	0.	0.	-0.230128	-0.201035	0.022763	0.000672	-0.029093	0.6	1	0.049216	51	125.4	124.	-18.4	4	1854	768685	1592	412821299	43947159	0.038878	2.741116	0.3571
697.217	10:12:32.217	37.298568544	-3.682952716	0.	0.	0.	0.6	20.	0.	0.	0.	-0.230128	-0.201035	0.022763	0.000672	-0.029093	0.6	1	0.049216	52	120.9	119.8	-16.9	4	1854	768685	1592	412821299	43947159	0.038878	2.741116	0.3571
697.467	10:12:32.467	37.298568544	-3.682952716	0.	0.	0.	0.6	20.	0.	0.	0.	-0.230128	-0.201035	0.022763	0.000672	-0.029093	0.6	1	0.049216	52	120.9	119.8	-16.9	4	1854	768685	1592	412821299	43947159	0.038878	2.741116	0.3571
697.717	10:12:32.717	37.298489586	-3.682920974	0.	0.	0.	0.6	20.	0.	0.	0.	-0.230128	-0.201035	0.022763	0.000672	-0.029093	0.6	1	0.049216	52	111.7	110.8	-14.6	4	1845	768570	1649	412820421	43947434	0.038878	2.741116	0.3571
697.967	10:12:32.967	37.298408587	-3.682899368	0.	0.	0.	0.6	20.	0.	0.	0.	-0.219043	-0.199016	0.022729	0.000629	-0.020026	0.6	1	0.046148	52	107.1	106.2	-13.8	4	1851	768584	1707	412819521	43947619	0.038324	2.932969	0.335054
698.217	10:12:33.217	37.298367706	-3.682892116	0.	0.	0.	0.6	20.	0.	0.	0.	-0.226377	-0.200805	0.022719	0.000616	-0.025572	0.6	1	0.045169	53	102.6	101.8	-13.2	4	1845	768585	1736	412819067	43947680	0.038324	2.932969	0.335054
698.467	10:12:33.467	37.298326448	-3.682887681	0.	0.	0.	0.6	20.	0.	0.	0.	-0.219388	-0.199413	0.022703	0.000596	-0.019975	0.6	1	0.043779	53	98.1	97.2	-12.8	4	1848	768583	1766	412818609	43947716	0.040891	3.054074	0.333376
698.717	10:12:33.717	37.298285085	-3.682885840	0.	0.	0.	0.6	20.	0.	0.	0.	-0.219388	-0.199413	0.022703	0.000596	-0.019975	0.6	1	0.043779	53	93.4	92.5	-12.7	4	1839	768631	1791	412818150	43947729	0.040891	3.054074	0.333376
698.967	10:12:33.967	37.298243889	-3.682886370	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228281	-0.200688	0.022678	0.000564	-0.027593	0.6	1	0.041461	53	88.9	88.	-12.8	4	1837	768687	1818	412817693	43947721	0.019377	3.138467	0.317392
699.217	10:12:34.217	37.298202770	-3.682889158	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228281	-0.200688	0.022678	0.000564	-0.027593	0.6	1	0.041461	54	84.5	83.5	-13.1	4	1841	768640	1844	412817237	43947693	0.019377	3.138467	0.317392
699.467	10:12:34.467	37.298161638	-3.682894202	0.	0.	0.	0.6	20.	0.	0.	0.	-0.250428	-0.205366	0.022691	0.00058	-0.045062	0.6	1	0.042633	54	79.9	78.8	-13.6	4	1842	768587	1867	412816781	43947645	0.049064	-3.067821	0.322372
699.717	10:12:34.717	37.298120672	-3.682901729	0.	0.	0.	0.6	20.	0.	0.	0.	-0.238366	-0.202592	0.022702	0.000595	-0.035775	0.6	1	0.043682	54	75.6	74.2	-14.2	4	1840	768536	1901	412816327	43947575	0.049064	-3.067821	0.322372
699.967	10:12:34.967	37.298080140	-3.682912082	0.	0.	0.	0.6	20.	0.	0.	0.	-0.235456	-0.201936	0.022709	0.000604	-0.03352	0.6	1	0.044321	54	71.4	69.8	-15.2	4	1841	768541	1931	412815878	43947480	0.040316	-2.951442	0.34852
700.217	10:12:35.217	37.298080140	-3.682912082	0.	0.	0.	0.6	20.	0.	0.	0.	-0.240651	-0.20287	0.022706	0.0006	-0.03778	0.6	1	0.044042	55	67.3	65.2	-16.4	4	1841	768541	1931	412815878	43947480	0.040316	-2.951442	0.34852
700.467	10:12:35.467	37.298000744	-3.682940700	0.	0.	0.	0.6	20.	0.	0.	0.	-0.240651	-0.20287	0.022706	0.0006	-0.03778	0.6	1	0.044042	55	63.5	61.	-17.8	4	1842	768458	1991	412814999	43947220	0.040316	-2.951442	0.34852
700.717	10:12:35.717	37.298000744	-3.682940700	0.	0.	0.	0.6	20.	0.	0.	0.	-0.219606	-0.197233	0.022708	0.000603	-0.022373	0.6	1	0.044243	55	59.8	56.5	-19.5	4	1842	768458	1991	412814999	43947220	0.040316	-2.951442	0.34852
700.967	10:12:35.967	37.297924709	-3.682980292	0.	0.	0.	0.6	20.	0.	0.	0.	-0.216532	-0.198134	0.022673	0.000557	-0.018398	0.6	1	0.040968	55	56.7	52.5	-21.4	4	1834	768597	2053	412814158	43946863	0.040316	-2.951442	0.34852
701.217	10:12:36.217	37.297888069	-3.683003542	0.	0.	0.	0.6	20.	0.	0.	0.	-0.215251	-0.198058	0.022656	0.000536	-0.017193	0.6	1	0.039406	56	53.9	48.5	-23.4	4	1832	768670	2081	412813753	43946654	0.040316	-2.951442	0.34852
701.467	10:12:36.467	37.297888069	-3.683003542	0.	0.	0.	0.6	20.	0.	0.	0.	-0.215251	-0.198058	0.022656	0.000536	-0.017193	0.6	1	0.039406	56	53.9	48.5	-23.4	4	1832	768670	2081	412813753	43946654	0.026757	-2.645812	0.309157
701.717	10:12:36.717	37.297888069	-3.683003542	0.	0.	0.	0.6	20.	0.	0.	0.	-0.225653	-0.199943	0.022656	0.000536	-0.02571	0.6	1	0.039446	56	49.3	40.5	-28.2	4	1832	768670	2081	412813753	43946654	0.026757	-2.645812	0.309157
701.967	10:12:36.967	37.297783664	-3.683085979	0.	0.	0.	0.6	20.	0.	0.	0.	-0.228104	-0.200478	0.022614	0.000483	-0.027626	0.6	1	0.035614	56	48.2	37.	-30.8	4	1822	768787	2160	412812600	43945915	0.032192	-2.508609	0.323595
